clave,folio,fecha,hora,clave_partido_legado,clave_ciudadano,correo_electronico,whatsapp,telefono,celular,obseravaciones,status
MP00011055,MP00011055,2023-09-07,13:58:27,PL006,MIL0016414,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011056,MP00011056,2023-09-07,13:58:27,PL006,MIL0434519,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011057,MP00011057,2023-09-07,13:58:27,PL001,MIL0260050,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011058,MP00011058,2023-09-07,13:58:27,PL007,MIL0413486,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011059,MP00011059,2023-09-07,13:58:27,PL006,MIL0160637,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011060,MP00011060,2023-09-07,13:58:27,PL007,MIL0351071,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011061,MP00011061,2023-09-07,13:58:27,PL013,MIL0060405,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011062,MP00011062,2023-09-07,13:58:27,PL007,MIL0156605,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011063,MP00011063,2023-09-07,13:58:27,PL002,MIL0372214,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011064,MP00011064,2023-09-07,13:58:27,PL002,MIL0007122,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011065,MP00011065,2023-09-07,13:58:27,PL003,MIL0272974,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011066,MP00011066,2023-09-07,13:58:27,PL005,MIL0093842,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011067,MP00011067,2023-09-07,13:58:27,PL001,MIL0078966,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011068,MP00011068,2023-09-07,13:58:27,PL002,MIL0016714,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011069,MP00011069,2023-09-07,13:58:27,PL007,MIL0162943,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011070,MP00011070,2023-09-07,13:58:27,PL003,MIL0407000,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011071,MP00011071,2023-09-07,13:58:27,PL009,MIL0198520,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011072,MP00011072,2023-09-07,13:58:27,PL005,MIL0261406,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011073,MP00011073,2023-09-07,13:58:27,PL010,MIL0218044,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011074,MP00011074,2023-09-07,13:58:27,PL003,MIL0517414,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011075,MP00011075,2023-09-07,13:58:27,PL012,MIL0118951,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011076,MP00011076,2023-09-07,13:58:27,PL013,MIL0447157,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011077,MP00011077,2023-09-07,13:58:27,PL011,MIL0376184,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011078,MP00011078,2023-09-07,13:58:27,PL013,MIL0048332,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011079,MP00011079,2023-09-07,13:58:27,PL010,MIL0524912,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011080,MP00011080,2023-09-07,13:58:27,PL008,MIL0243685,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011081,MP00011081,2023-09-07,13:58:27,PL008,MIL0513382,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011082,MP00011082,2023-09-07,13:58:27,PL013,MIL0100806,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011083,MP00011083,2023-09-07,13:58:27,PL001,MIL0394549,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011084,MP00011084,2023-09-07,13:58:27,PL001,MIL0330088,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011085,MP00011085,2023-09-07,13:58:27,PL007,MIL0033524,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011086,MP00011086,2023-09-07,13:58:27,PL002,MIL0431286,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011087,MP00011087,2023-09-07,13:58:27,PL011,MIL0096217,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011088,MP00011088,2023-09-07,13:58:27,PL001,MIL0246670,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011089,MP00011089,2023-09-07,13:58:27,PL009,MIL0441097,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011090,MP00011090,2023-09-07,13:58:27,PL011,MIL0053268,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011091,MP00011091,2023-09-07,13:58:27,PL013,MIL0212618,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011092,MP00011092,2023-09-07,13:58:27,PL001,MIL0519414,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011093,MP00011093,2023-09-07,13:58:27,PL001,MIL0070094,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011094,MP00011094,2023-09-07,13:58:27,PL009,MIL0038722,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011095,MP00011095,2023-09-07,13:58:27,PL010,MIL0569104,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011096,MP00011096,2023-09-07,13:58:27,PL012,MIL0098858,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011097,MP00011097,2023-09-07,13:58:27,PL004,MIL0108513,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011098,MP00011098,2023-09-07,13:58:27,PL010,MIL0297986,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011099,MP00011099,2023-09-07,13:58:27,PL005,MIL0360888,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011100,MP00011100,2023-09-07,13:58:27,PL004,MIL0228836,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011101,MP00011101,2023-09-07,13:58:27,PL006,MIL0005255,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011102,MP00011102,2023-09-07,13:58:27,PL001,MIL0258491,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011103,MP00011103,2023-09-07,13:58:27,PL002,MIL0484655,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011104,MP00011104,2023-09-07,13:58:27,PL009,MIL0294464,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011105,MP00011105,2023-09-07,13:58:27,PL003,MIL0336644,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011106,MP00011106,2023-09-07,13:58:27,PL010,MIL0373604,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011107,MP00011107,2023-09-07,13:58:27,PL008,MIL0125573,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011108,MP00011108,2023-09-07,13:58:27,PL011,MIL0055970,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011109,MP00011109,2023-09-07,13:58:27,PL007,MIL0183844,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011110,MP00011110,2023-09-07,13:58:27,PL012,MIL0237379,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011111,MP00011111,2023-09-07,13:58:27,PL011,MIL0441128,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011112,MP00011112,2023-09-07,13:58:27,PL011,MIL0047718,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011113,MP00011113,2023-09-07,13:58:27,PL002,MIL0522833,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011114,MP00011114,2023-09-07,13:58:27,PL001,MIL0539078,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011115,MP00011115,2023-09-07,13:58:27,PL013,MIL0424777,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011116,MP00011116,2023-09-07,13:58:27,PL002,MIL0060020,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011117,MP00011117,2023-09-07,13:58:27,PL008,MIL0132350,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011118,MP00011118,2023-09-07,13:58:27,PL002,MIL0109013,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011119,MP00011119,2023-09-07,13:58:27,PL003,MIL0206467,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011120,MP00011120,2023-09-07,13:58:27,PL006,MIL0177930,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011121,MP00011121,2023-09-07,13:58:27,PL010,MIL0323334,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011122,MP00011122,2023-09-07,13:58:27,PL012,MIL0405849,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011123,MP00011123,2023-09-07,13:58:27,PL011,MIL0187686,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011124,MP00011124,2023-09-07,13:58:27,PL013,MIL0323312,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011125,MP00011125,2023-09-07,13:58:27,PL005,MIL0480378,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011126,MP00011126,2023-09-07,13:58:27,PL006,MIL0004709,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011127,MP00011127,2023-09-07,13:58:27,PL005,MIL0531728,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011128,MP00011128,2023-09-07,13:58:27,PL004,MIL0264052,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011129,MP00011129,2023-09-07,13:58:27,PL004,MIL0062248,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011130,MP00011130,2023-09-07,13:58:27,PL005,MIL0291301,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011131,MP00011131,2023-09-07,13:58:27,PL003,MIL0121201,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011132,MP00011132,2023-09-07,13:58:27,PL012,MIL0087257,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011133,MP00011133,2023-09-07,13:58:27,PL013,MIL0360857,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011134,MP00011134,2023-09-07,13:58:27,PL010,MIL0171620,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011135,MP00011135,2023-09-07,13:58:27,PL013,MIL0367449,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011136,MP00011136,2023-09-07,13:58:27,PL002,MIL0486429,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011137,MP00011137,2023-09-07,13:58:27,PL003,MIL0310858,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011138,MP00011138,2023-09-07,13:58:27,PL005,MIL0325068,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011139,MP00011139,2023-09-07,13:58:27,PL013,MIL0274200,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011140,MP00011140,2023-09-07,13:58:27,PL008,MIL0185810,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011141,MP00011141,2023-09-07,13:58:27,PL011,MIL0027225,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011142,MP00011142,2023-09-07,13:58:27,PL008,MIL0485219,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011143,MP00011143,2023-09-07,13:58:27,PL007,MIL0334571,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011144,MP00011144,2023-09-07,13:58:27,PL004,MIL0492679,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011145,MP00011145,2023-09-07,13:58:27,PL004,MIL0344383,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011146,MP00011146,2023-09-07,13:58:27,PL011,MIL0156699,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011147,MP00011147,2023-09-07,13:58:27,PL003,MIL0189821,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011148,MP00011148,2023-09-07,13:58:27,PL008,MIL0074803,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011149,MP00011149,2023-09-07,13:58:27,PL001,MIL0453765,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011150,MP00011150,2023-09-07,13:58:27,PL001,MIL0136891,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011151,MP00011151,2023-09-07,13:58:27,PL006,MIL0400858,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011152,MP00011152,2023-09-07,13:58:27,PL008,MIL0358328,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011153,MP00011153,2023-09-07,13:58:27,PL009,MIL0058104,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011154,MP00011154,2023-09-07,13:58:27,PL013,MIL0286017,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011155,MP00011155,2023-09-07,13:58:27,PL003,MIL0155306,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011156,MP00011156,2023-09-07,13:58:27,PL005,MIL0168454,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011157,MP00011157,2023-09-07,13:58:27,PL008,MIL0278430,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011158,MP00011158,2023-09-07,13:58:27,PL011,MIL0491550,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011159,MP00011159,2023-09-07,13:58:27,PL002,MIL0230328,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011160,MP00011160,2023-09-07,13:58:27,PL010,MIL0036361,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011161,MP00011161,2023-09-07,13:58:27,PL003,MIL0212181,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011162,MP00011162,2023-09-07,13:58:27,PL004,MIL0135755,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011163,MP00011163,2023-09-07,13:58:27,PL004,MIL0201808,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011164,MP00011164,2023-09-07,13:58:27,PL009,MIL0392486,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011165,MP00011165,2023-09-07,13:58:27,PL008,MIL0559482,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011166,MP00011166,2023-09-07,13:58:27,PL002,MIL0059427,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011167,MP00011167,2023-09-07,13:58:27,PL008,MIL0394590,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011168,MP00011168,2023-09-07,13:58:27,PL008,MIL0014972,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011169,MP00011169,2023-09-07,13:58:27,PL013,MIL0106845,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011170,MP00011170,2023-09-07,13:58:27,PL009,MIL0380445,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011171,MP00011171,2023-09-07,13:58:27,PL007,MIL0070044,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011172,MP00011172,2023-09-07,13:58:27,PL010,MIL0421702,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011173,MP00011173,2023-09-07,13:58:27,PL003,MIL0070810,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011174,MP00011174,2023-09-07,13:58:27,PL013,MIL0294818,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011175,MP00011175,2023-09-07,13:58:27,PL005,MIL0394325,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011176,MP00011176,2023-09-07,13:58:27,PL011,MIL0174096,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011177,MP00011177,2023-09-07,13:58:27,PL005,MIL0098585,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011178,MP00011178,2023-09-07,13:58:27,PL001,MIL0079559,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011179,MP00011179,2023-09-07,13:58:27,PL001,MIL0252304,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011180,MP00011180,2023-09-07,13:58:27,PL002,MIL0237713,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011181,MP00011181,2023-09-07,13:58:27,PL011,MIL0339188,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011182,MP00011182,2023-09-07,13:58:27,PL012,MIL0516477,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011183,MP00011183,2023-09-07,13:58:27,PL005,MIL0573961,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011184,MP00011184,2023-09-07,13:58:27,PL006,MIL0490673,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011185,MP00011185,2023-09-07,13:58:27,PL012,MIL0319888,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011186,MP00011186,2023-09-07,13:58:27,PL006,MIL0428184,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011187,MP00011187,2023-09-07,13:58:27,PL003,MIL0328115,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011188,MP00011188,2023-09-07,13:58:27,PL005,MIL0053220,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011189,MP00011189,2023-09-07,13:58:27,PL002,MIL0197714,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011190,MP00011190,2023-09-07,13:58:27,PL001,MIL0098497,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011191,MP00011191,2023-09-07,13:58:27,PL008,MIL0160655,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011192,MP00011192,2023-09-07,13:58:27,PL011,MIL0035509,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011193,MP00011193,2023-09-07,13:58:27,PL001,MIL0076408,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011194,MP00011194,2023-09-07,13:58:27,PL005,MIL0041750,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011195,MP00011195,2023-09-07,13:58:27,PL007,MIL0199705,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011196,MP00011196,2023-09-07,13:58:27,PL004,MIL0047584,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011197,MP00011197,2023-09-07,13:58:27,PL013,MIL0331933,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011198,MP00011198,2023-09-07,13:58:27,PL003,MIL0363798,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011199,MP00011199,2023-09-07,13:58:27,PL006,MIL0129526,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011200,MP00011200,2023-09-07,13:58:27,PL006,MIL0429493,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011201,MP00011201,2023-09-07,13:58:27,PL005,MIL0378549,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011202,MP00011202,2023-09-07,13:58:27,PL006,MIL0296193,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011203,MP00011203,2023-09-07,13:58:27,PL006,MIL0114120,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011204,MP00011204,2023-09-07,13:58:27,PL009,MIL0348348,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011205,MP00011205,2023-09-07,13:58:27,PL005,MIL0392934,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011206,MP00011206,2023-09-07,13:58:27,PL007,MIL0218222,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011207,MP00011207,2023-09-07,13:58:27,PL012,MIL0454701,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011208,MP00011208,2023-09-07,13:58:27,PL006,MIL0346794,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011209,MP00011209,2023-09-07,13:58:27,PL010,MIL0038047,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011210,MP00011210,2023-09-07,13:58:27,PL005,MIL0118286,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011211,MP00011211,2023-09-07,13:58:27,PL003,MIL0025400,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011212,MP00011212,2023-09-07,13:58:27,PL006,MIL0474580,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011213,MP00011213,2023-09-07,13:58:27,PL003,MIL0221881,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011214,MP00011214,2023-09-07,13:58:27,PL009,MIL0054558,x@x.com,9999123456,9999123451,9999123452,1,1
MP00011215,MP00011215,2023-09-07,13:58:27,PL008,MIL0208039,x@x.com,9999123456,9999123451,9999123452,1,1
