clave,folio,fecha,hora,clave_partido_legado,clave_ciudadano,correo_electronico,whatsapp,telefono,celular,obseravaciones,status
MP00014030,MP00014030,2023-09-07,13:58:27,PL013,MIL0542423,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014031,MP00014031,2023-09-07,13:58:27,PL002,MIL0499409,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014032,MP00014032,2023-09-07,13:58:27,PL007,MIL0331762,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014033,MP00014033,2023-09-07,13:58:27,PL006,MIL0259233,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014034,MP00014034,2023-09-07,13:58:27,PL010,MIL0532833,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014035,MP00014035,2023-09-07,13:58:27,PL012,MIL0429662,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014036,MP00014036,2023-09-07,13:58:27,PL008,MIL0519572,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014037,MP00014037,2023-09-07,13:58:27,PL006,MIL0217529,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014038,MP00014038,2023-09-07,13:58:27,PL001,MIL0012879,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014039,MP00014039,2023-09-07,13:58:27,PL002,MIL0413189,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014040,MP00014040,2023-09-07,13:58:27,PL009,MIL0459035,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014041,MP00014041,2023-09-07,13:58:27,PL008,MIL0455305,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014042,MP00014042,2023-09-07,13:58:27,PL006,MIL0500197,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014043,MP00014043,2023-09-07,13:58:27,PL007,MIL0481290,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014044,MP00014044,2023-09-07,13:58:27,PL007,MIL0342696,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014045,MP00014045,2023-09-07,13:58:27,PL005,MIL0288729,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014046,MP00014046,2023-09-07,13:58:27,PL003,MIL0551612,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014047,MP00014047,2023-09-07,13:58:27,PL001,MIL0357452,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014048,MP00014048,2023-09-07,13:58:27,PL003,MIL0314892,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014049,MP00014049,2023-09-07,13:58:27,PL010,MIL0154664,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014050,MP00014050,2023-09-07,13:58:27,PL009,MIL0081693,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014051,MP00014051,2023-09-07,13:58:27,PL009,MIL0043184,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014052,MP00014052,2023-09-07,13:58:27,PL008,MIL0057252,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014053,MP00014053,2023-09-07,13:58:27,PL004,MIL0257033,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014054,MP00014054,2023-09-07,13:58:27,PL013,MIL0030247,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014055,MP00014055,2023-09-07,13:58:27,PL008,MIL0011447,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014056,MP00014056,2023-09-07,13:58:27,PL009,MIL0303925,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014057,MP00014057,2023-09-07,13:58:27,PL006,MIL0418425,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014058,MP00014058,2023-09-07,13:58:27,PL013,MIL0102788,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014059,MP00014059,2023-09-07,13:58:27,PL005,MIL0561077,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014060,MP00014060,2023-09-07,13:58:27,PL013,MIL0274232,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014061,MP00014061,2023-09-07,13:58:27,PL003,MIL0365529,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014062,MP00014062,2023-09-07,13:58:27,PL009,MIL0367477,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014063,MP00014063,2023-09-07,13:58:27,PL006,MIL0030027,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014064,MP00014064,2023-09-07,13:58:27,PL012,MIL0575212,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014065,MP00014065,2023-09-07,13:58:27,PL009,MIL0565629,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014066,MP00014066,2023-09-07,13:58:27,PL008,MIL0424967,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014067,MP00014067,2023-09-07,13:58:27,PL012,MIL0264694,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014068,MP00014068,2023-09-07,13:58:27,PL013,MIL0529438,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014069,MP00014069,2023-09-07,13:58:27,PL010,MIL0083576,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014070,MP00014070,2023-09-07,13:58:27,PL003,MIL0074161,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014071,MP00014071,2023-09-07,13:58:27,PL007,MIL0565454,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014072,MP00014072,2023-09-07,13:58:27,PL004,MIL0040979,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014073,MP00014073,2023-09-07,13:58:27,PL008,MIL0210242,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014074,MP00014074,2023-09-07,13:58:27,PL004,MIL0072818,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014075,MP00014075,2023-09-07,13:58:27,PL011,MIL0411416,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014076,MP00014076,2023-09-07,13:58:27,PL004,MIL0083130,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014077,MP00014077,2023-09-07,13:58:27,PL001,MIL0561826,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014078,MP00014078,2023-09-07,13:58:27,PL001,MIL0274474,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014079,MP00014079,2023-09-07,13:58:27,PL009,MIL0272760,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014080,MP00014080,2023-09-07,13:58:27,PL011,MIL0069402,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014081,MP00014081,2023-09-07,13:58:27,PL007,MIL0452604,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014082,MP00014082,2023-09-07,13:58:27,PL011,MIL0321691,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014083,MP00014083,2023-09-07,13:58:27,PL009,MIL0258367,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014084,MP00014084,2023-09-07,13:58:27,PL013,MIL0398702,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014085,MP00014085,2023-09-07,13:58:27,PL008,MIL0541234,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014086,MP00014086,2023-09-07,13:58:27,PL007,MIL0295772,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014087,MP00014087,2023-09-07,13:58:27,PL010,MIL0473645,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014088,MP00014088,2023-09-07,13:58:27,PL007,MIL0293775,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014089,MP00014089,2023-09-07,13:58:27,PL008,MIL0254623,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014090,MP00014090,2023-09-07,13:58:27,PL006,MIL0318005,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014091,MP00014091,2023-09-07,13:58:27,PL002,MIL0356989,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014092,MP00014092,2023-09-07,13:58:27,PL008,MIL0221494,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014093,MP00014093,2023-09-07,13:58:27,PL001,MIL0540214,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014094,MP00014094,2023-09-07,13:58:27,PL002,MIL0127949,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014095,MP00014095,2023-09-07,13:58:27,PL004,MIL0075896,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014096,MP00014096,2023-09-07,13:58:27,PL011,MIL0500582,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014097,MP00014097,2023-09-07,13:58:27,PL002,MIL0556395,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014098,MP00014098,2023-09-07,13:58:27,PL010,MIL0249237,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014099,MP00014099,2023-09-07,13:58:27,PL013,MIL0348465,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014100,MP00014100,2023-09-07,13:58:27,PL006,MIL0394265,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014101,MP00014101,2023-09-07,13:58:27,PL007,MIL0381337,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014102,MP00014102,2023-09-07,13:58:27,PL005,MIL0005235,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014103,MP00014103,2023-09-07,13:58:27,PL005,MIL0058821,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014104,MP00014104,2023-09-07,13:58:27,PL011,MIL0575521,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014105,MP00014105,2023-09-07,13:58:27,PL006,MIL0495016,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014106,MP00014106,2023-09-07,13:58:27,PL010,MIL0278410,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014107,MP00014107,2023-09-07,13:58:27,PL010,MIL0107689,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014108,MP00014108,2023-09-07,13:58:27,PL013,MIL0534046,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014109,MP00014109,2023-09-07,13:58:27,PL001,MIL0030299,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014110,MP00014110,2023-09-07,13:58:27,PL004,MIL0264468,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014111,MP00014111,2023-09-07,13:58:27,PL004,MIL0497856,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014112,MP00014112,2023-09-07,13:58:27,PL005,MIL0550820,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014113,MP00014113,2023-09-07,13:58:27,PL006,MIL0216370,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014114,MP00014114,2023-09-07,13:58:27,PL008,MIL0321623,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014115,MP00014115,2023-09-07,13:58:27,PL004,MIL0554247,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014116,MP00014116,2023-09-07,13:58:27,PL008,MIL0000666,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014117,MP00014117,2023-09-07,13:58:27,PL006,MIL0465684,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014118,MP00014118,2023-09-07,13:58:27,PL003,MIL0470152,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014119,MP00014119,2023-09-07,13:58:27,PL010,MIL0483333,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014120,MP00014120,2023-09-07,13:58:27,PL002,MIL0311711,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014121,MP00014121,2023-09-07,13:58:27,PL004,MIL0179795,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014122,MP00014122,2023-09-07,13:58:27,PL002,MIL0156722,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014123,MP00014123,2023-09-07,13:58:27,PL002,MIL0530950,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014124,MP00014124,2023-09-07,13:58:27,PL006,MIL0022460,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014125,MP00014125,2023-09-07,13:58:27,PL009,MIL0400061,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014126,MP00014126,2023-09-07,13:58:27,PL006,MIL0173209,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014127,MP00014127,2023-09-07,13:58:27,PL004,MIL0129996,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014128,MP00014128,2023-09-07,13:58:27,PL009,MIL0476361,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014129,MP00014129,2023-09-07,13:58:27,PL008,MIL0450424,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014130,MP00014130,2023-09-07,13:58:27,PL010,MIL0233217,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014131,MP00014131,2023-09-07,13:58:27,PL008,MIL0117510,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014132,MP00014132,2023-09-07,13:58:27,PL005,MIL0574410,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014133,MP00014133,2023-09-07,13:58:27,PL005,MIL0193118,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014134,MP00014134,2023-09-07,13:58:27,PL004,MIL0497939,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014135,MP00014135,2023-09-07,13:58:27,PL009,MIL0289848,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014136,MP00014136,2023-09-07,13:58:27,PL010,MIL0267138,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014137,MP00014137,2023-09-07,13:58:27,PL004,MIL0272668,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014138,MP00014138,2023-09-07,13:58:27,PL013,MIL0178036,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014139,MP00014139,2023-09-07,13:58:27,PL006,MIL0378924,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014140,MP00014140,2023-09-07,13:58:27,PL001,MIL0288554,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014141,MP00014141,2023-09-07,13:58:27,PL002,MIL0083136,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014142,MP00014142,2023-09-07,13:58:27,PL005,MIL0451020,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014143,MP00014143,2023-09-07,13:58:27,PL001,MIL0490054,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014144,MP00014144,2023-09-07,13:58:27,PL003,MIL0533685,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014145,MP00014145,2023-09-07,13:58:27,PL005,MIL0542427,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014146,MP00014146,2023-09-07,13:58:27,PL006,MIL0098022,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014147,MP00014147,2023-09-07,13:58:27,PL013,MIL0284204,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014148,MP00014148,2023-09-07,13:58:27,PL006,MIL0234515,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014149,MP00014149,2023-09-07,13:58:27,PL013,MIL0350860,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014150,MP00014150,2023-09-07,13:58:27,PL003,MIL0037633,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014151,MP00014151,2023-09-07,13:58:27,PL011,MIL0104058,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014152,MP00014152,2023-09-07,13:58:27,PL004,MIL0353700,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014153,MP00014153,2023-09-07,13:58:27,PL012,MIL0077489,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014154,MP00014154,2023-09-07,13:58:27,PL001,MIL0169654,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014155,MP00014155,2023-09-07,13:58:27,PL005,MIL0403037,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014156,MP00014156,2023-09-07,13:58:27,PL006,MIL0052356,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014157,MP00014157,2023-09-07,13:58:27,PL001,MIL0362417,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014158,MP00014158,2023-09-07,13:58:27,PL002,MIL0524452,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014159,MP00014159,2023-09-07,13:58:27,PL003,MIL0220211,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014160,MP00014160,2023-09-07,13:58:27,PL007,MIL0208751,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014161,MP00014161,2023-09-07,13:58:27,PL008,MIL0284180,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014162,MP00014162,2023-09-07,13:58:27,PL007,MIL0039021,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014163,MP00014163,2023-09-07,13:58:27,PL011,MIL0038325,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014164,MP00014164,2023-09-07,13:58:27,PL004,MIL0218195,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014165,MP00014165,2023-09-07,13:58:27,PL008,MIL0408460,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014166,MP00014166,2023-09-07,13:58:27,PL002,MIL0353889,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014167,MP00014167,2023-09-07,13:58:27,PL001,MIL0415189,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014168,MP00014168,2023-09-07,13:58:27,PL001,MIL0090338,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014169,MP00014169,2023-09-07,13:58:27,PL005,MIL0117901,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014170,MP00014170,2023-09-07,13:58:27,PL005,MIL0304457,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014171,MP00014171,2023-09-07,13:58:27,PL004,MIL0254086,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014172,MP00014172,2023-09-07,13:58:27,PL009,MIL0328759,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014173,MP00014173,2023-09-07,13:58:27,PL005,MIL0239261,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014174,MP00014174,2023-09-07,13:58:27,PL005,MIL0424096,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014175,MP00014175,2023-09-07,13:58:27,PL012,MIL0056092,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014176,MP00014176,2023-09-07,13:58:27,PL006,MIL0350061,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014177,MP00014177,2023-09-07,13:58:27,PL010,MIL0082006,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014178,MP00014178,2023-09-07,13:58:27,PL002,MIL0300793,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014179,MP00014179,2023-09-07,13:58:27,PL009,MIL0519274,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014180,MP00014180,2023-09-07,13:58:27,PL011,MIL0254429,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014181,MP00014181,2023-09-07,13:58:27,PL008,MIL0469912,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014182,MP00014182,2023-09-07,13:58:27,PL005,MIL0054037,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014183,MP00014183,2023-09-07,13:58:27,PL007,MIL0337989,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014184,MP00014184,2023-09-07,13:58:27,PL002,MIL0328246,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014185,MP00014185,2023-09-07,13:58:27,PL002,MIL0208958,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014186,MP00014186,2023-09-07,13:58:27,PL003,MIL0471715,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014187,MP00014187,2023-09-07,13:58:27,PL006,MIL0188090,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014188,MP00014188,2023-09-07,13:58:27,PL007,MIL0112607,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014189,MP00014189,2023-09-07,13:58:27,PL002,MIL0263125,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014190,MP00014190,2023-09-07,13:58:27,PL005,MIL0409433,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014191,MP00014191,2023-09-07,13:58:27,PL003,MIL0457877,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014192,MP00014192,2023-09-07,13:58:27,PL003,MIL0349566,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014193,MP00014193,2023-09-07,13:58:27,PL002,MIL0021565,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014194,MP00014194,2023-09-07,13:58:27,PL011,MIL0303821,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014195,MP00014195,2023-09-07,13:58:27,PL013,MIL0036742,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014196,MP00014196,2023-09-07,13:58:27,PL001,MIL0008980,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014197,MP00014197,2023-09-07,13:58:27,PL013,MIL0112596,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014198,MP00014198,2023-09-07,13:58:27,PL012,MIL0580017,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014199,MP00014199,2023-09-07,13:58:27,PL006,MIL0324942,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014200,MP00014200,2023-09-07,13:58:27,PL006,MIL0307572,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014201,MP00014201,2023-09-07,13:58:27,PL002,MIL0476362,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014202,MP00014202,2023-09-07,13:58:27,PL013,MIL0311656,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014203,MP00014203,2023-09-07,13:58:27,PL006,MIL0064280,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014204,MP00014204,2023-09-07,13:58:27,PL012,MIL0183741,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014205,MP00014205,2023-09-07,13:58:27,PL001,MIL0342877,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014206,MP00014206,2023-09-07,13:58:27,PL013,MIL0076327,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014207,MP00014207,2023-09-07,13:58:27,PL001,MIL0177899,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014208,MP00014208,2023-09-07,13:58:27,PL002,MIL0147426,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014209,MP00014209,2023-09-07,13:58:27,PL005,MIL0552680,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014210,MP00014210,2023-09-07,13:58:27,PL009,MIL0109267,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014211,MP00014211,2023-09-07,13:58:27,PL006,MIL0384824,x@x.com,9999123456,9999123451,9999123452,1,1
MP00014212,MP00014212,2023-09-07,13:58:27,PL013,MIL0028348,x@x.com,9999123456,9999123451,9999123452,1,1
