clave,folio,fecha,hora,clave_partido_legado,clave_ciudadano,correo_electronico,whatsapp,telefono,celular,obseravaciones,status
MP00005059,MP00005059,2023-09-07,13:58:27,PL006,MIL0017275,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005060,MP00005060,2023-09-07,13:58:27,PL006,MIL0085231,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005061,MP00005061,2023-09-07,13:58:27,PL002,MIL0014506,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005062,MP00005062,2023-09-07,13:58:27,PL007,MIL0335368,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005063,MP00005063,2023-09-07,13:58:27,PL010,MIL0004728,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005064,MP00005064,2023-09-07,13:58:27,PL006,MIL0266922,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005065,MP00005065,2023-09-07,13:58:27,PL010,MIL0555636,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005066,MP00005066,2023-09-07,13:58:27,PL007,MIL0230621,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005067,MP00005067,2023-09-07,13:58:27,PL004,MIL0154182,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005068,MP00005068,2023-09-07,13:58:27,PL007,MIL0097391,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005069,MP00005069,2023-09-07,13:58:27,PL013,MIL0559786,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005070,MP00005070,2023-09-07,13:58:27,PL010,MIL0020771,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005071,MP00005071,2023-09-07,13:58:27,PL004,MIL0441269,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005072,MP00005072,2023-09-07,13:58:27,PL006,MIL0451508,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005073,MP00005073,2023-09-07,13:58:27,PL003,MIL0418845,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005074,MP00005074,2023-09-07,13:58:27,PL011,MIL0098810,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005075,MP00005075,2023-09-07,13:58:27,PL010,MIL0341294,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005076,MP00005076,2023-09-07,13:58:27,PL010,MIL0066936,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005077,MP00005077,2023-09-07,13:58:27,PL012,MIL0524221,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005078,MP00005078,2023-09-07,13:58:27,PL005,MIL0561721,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005079,MP00005079,2023-09-07,13:58:27,PL002,MIL0021315,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005080,MP00005080,2023-09-07,13:58:27,PL004,MIL0524636,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005081,MP00005081,2023-09-07,13:58:27,PL002,MIL0398075,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005082,MP00005082,2023-09-07,13:58:27,PL006,MIL0459994,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005083,MP00005083,2023-09-07,13:58:27,PL006,MIL0054524,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005084,MP00005084,2023-09-07,13:58:27,PL002,MIL0057640,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005085,MP00005085,2023-09-07,13:58:27,PL005,MIL0082920,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005086,MP00005086,2023-09-07,13:58:27,PL006,MIL0262636,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005087,MP00005087,2023-09-07,13:58:27,PL005,MIL0567494,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005088,MP00005088,2023-09-07,13:58:27,PL010,MIL0333936,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005089,MP00005089,2023-09-07,13:58:27,PL007,MIL0231803,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005090,MP00005090,2023-09-07,13:58:27,PL008,MIL0400202,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005091,MP00005091,2023-09-07,13:58:27,PL004,MIL0056566,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005092,MP00005092,2023-09-07,13:58:27,PL005,MIL0064686,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005093,MP00005093,2023-09-07,13:58:27,PL012,MIL0413028,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005094,MP00005094,2023-09-07,13:58:27,PL008,MIL0071960,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005095,MP00005095,2023-09-07,13:58:27,PL004,MIL0535914,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005096,MP00005096,2023-09-07,13:58:27,PL007,MIL0076704,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005097,MP00005097,2023-09-07,13:58:27,PL006,MIL0534745,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005098,MP00005098,2023-09-07,13:58:27,PL013,MIL0158163,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005099,MP00005099,2023-09-07,13:58:27,PL006,MIL0101286,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005100,MP00005100,2023-09-07,13:58:27,PL009,MIL0325418,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005101,MP00005101,2023-09-07,13:58:27,PL005,MIL0286085,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005102,MP00005102,2023-09-07,13:58:27,PL006,MIL0008011,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005103,MP00005103,2023-09-07,13:58:27,PL002,MIL0263968,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005104,MP00005104,2023-09-07,13:58:27,PL011,MIL0028203,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005105,MP00005105,2023-09-07,13:58:27,PL012,MIL0251817,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005106,MP00005106,2023-09-07,13:58:27,PL013,MIL0200084,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005107,MP00005107,2023-09-07,13:58:27,PL012,MIL0185474,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005108,MP00005108,2023-09-07,13:58:27,PL009,MIL0107007,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005109,MP00005109,2023-09-07,13:58:27,PL012,MIL0150810,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005110,MP00005110,2023-09-07,13:58:27,PL012,MIL0554121,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005111,MP00005111,2023-09-07,13:58:27,PL002,MIL0419768,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005112,MP00005112,2023-09-07,13:58:27,PL008,MIL0570093,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005113,MP00005113,2023-09-07,13:58:27,PL008,MIL0503791,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005114,MP00005114,2023-09-07,13:58:27,PL007,MIL0313538,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005115,MP00005115,2023-09-07,13:58:27,PL004,MIL0155770,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005116,MP00005116,2023-09-07,13:58:27,PL011,MIL0086722,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005117,MP00005117,2023-09-07,13:58:27,PL008,MIL0303920,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005118,MP00005118,2023-09-07,13:58:27,PL008,MIL0002337,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005119,MP00005119,2023-09-07,13:58:27,PL006,MIL0367137,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005120,MP00005120,2023-09-07,13:58:27,PL003,MIL0398712,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005121,MP00005121,2023-09-07,13:58:27,PL010,MIL0509416,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005122,MP00005122,2023-09-07,13:58:27,PL007,MIL0543668,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005123,MP00005123,2023-09-07,13:58:27,PL008,MIL0304070,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005124,MP00005124,2023-09-07,13:58:27,PL008,MIL0562355,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005125,MP00005125,2023-09-07,13:58:27,PL010,MIL0232049,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005126,MP00005126,2023-09-07,13:58:27,PL013,MIL0016645,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005127,MP00005127,2023-09-07,13:58:27,PL005,MIL0347704,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005128,MP00005128,2023-09-07,13:58:27,PL002,MIL0164874,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005129,MP00005129,2023-09-07,13:58:27,PL003,MIL0456048,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005130,MP00005130,2023-09-07,13:58:27,PL012,MIL0364602,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005131,MP00005131,2023-09-07,13:58:27,PL007,MIL0200656,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005132,MP00005132,2023-09-07,13:58:27,PL011,MIL0242924,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005133,MP00005133,2023-09-07,13:58:27,PL008,MIL0272859,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005134,MP00005134,2023-09-07,13:58:27,PL010,MIL0114154,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005135,MP00005135,2023-09-07,13:58:27,PL001,MIL0185062,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005136,MP00005136,2023-09-07,13:58:27,PL003,MIL0074210,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005137,MP00005137,2023-09-07,13:58:27,PL003,MIL0405594,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005138,MP00005138,2023-09-07,13:58:27,PL013,MIL0199837,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005139,MP00005139,2023-09-07,13:58:27,PL011,MIL0452382,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005140,MP00005140,2023-09-07,13:58:27,PL012,MIL0123561,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005141,MP00005141,2023-09-07,13:58:27,PL012,MIL0536226,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005142,MP00005142,2023-09-07,13:58:27,PL001,MIL0412032,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005143,MP00005143,2023-09-07,13:58:27,PL004,MIL0392104,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005144,MP00005144,2023-09-07,13:58:27,PL004,MIL0558894,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005145,MP00005145,2023-09-07,13:58:27,PL005,MIL0238279,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005146,MP00005146,2023-09-07,13:58:27,PL008,MIL0202644,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005147,MP00005147,2023-09-07,13:58:27,PL004,MIL0016767,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005148,MP00005148,2023-09-07,13:58:27,PL003,MIL0099052,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005149,MP00005149,2023-09-07,13:58:27,PL003,MIL0166996,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005150,MP00005150,2023-09-07,13:58:27,PL012,MIL0262631,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005151,MP00005151,2023-09-07,13:58:27,PL003,MIL0195180,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005152,MP00005152,2023-09-07,13:58:27,PL009,MIL0377186,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005153,MP00005153,2023-09-07,13:58:27,PL009,MIL0212297,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005154,MP00005154,2023-09-07,13:58:27,PL001,MIL0236898,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005155,MP00005155,2023-09-07,13:58:27,PL003,MIL0028446,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005156,MP00005156,2023-09-07,13:58:27,PL004,MIL0041601,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005157,MP00005157,2023-09-07,13:58:27,PL010,MIL0229688,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005158,MP00005158,2023-09-07,13:58:27,PL003,MIL0096794,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005159,MP00005159,2023-09-07,13:58:27,PL013,MIL0443796,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005160,MP00005160,2023-09-07,13:58:27,PL008,MIL0501702,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005161,MP00005161,2023-09-07,13:58:27,PL002,MIL0421417,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005162,MP00005162,2023-09-07,13:58:27,PL007,MIL0546203,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005163,MP00005163,2023-09-07,13:58:27,PL004,MIL0485844,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005164,MP00005164,2023-09-07,13:58:27,PL005,MIL0195450,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005165,MP00005165,2023-09-07,13:58:27,PL003,MIL0125275,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005166,MP00005166,2023-09-07,13:58:27,PL004,MIL0307675,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005167,MP00005167,2023-09-07,13:58:27,PL010,MIL0566087,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005168,MP00005168,2023-09-07,13:58:27,PL009,MIL0198158,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005169,MP00005169,2023-09-07,13:58:27,PL001,MIL0111640,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005170,MP00005170,2023-09-07,13:58:27,PL012,MIL0319715,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005171,MP00005171,2023-09-07,13:58:27,PL006,MIL0302055,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005172,MP00005172,2023-09-07,13:58:27,PL006,MIL0102837,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005173,MP00005173,2023-09-07,13:58:27,PL012,MIL0080505,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005174,MP00005174,2023-09-07,13:58:27,PL013,MIL0278066,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005175,MP00005175,2023-09-07,13:58:27,PL003,MIL0241473,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005176,MP00005176,2023-09-07,13:58:27,PL005,MIL0507764,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005177,MP00005177,2023-09-07,13:58:27,PL010,MIL0161268,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005178,MP00005178,2023-09-07,13:58:27,PL006,MIL0171828,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005179,MP00005179,2023-09-07,13:58:27,PL004,MIL0349046,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005180,MP00005180,2023-09-07,13:58:27,PL003,MIL0189725,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005181,MP00005181,2023-09-07,13:58:27,PL008,MIL0185103,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005182,MP00005182,2023-09-07,13:58:27,PL007,MIL0275342,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005183,MP00005183,2023-09-07,13:58:27,PL008,MIL0566677,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005184,MP00005184,2023-09-07,13:58:27,PL005,MIL0090630,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005185,MP00005185,2023-09-07,13:58:27,PL005,MIL0002591,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005186,MP00005186,2023-09-07,13:58:27,PL005,MIL0382441,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005187,MP00005187,2023-09-07,13:58:27,PL003,MIL0041007,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005188,MP00005188,2023-09-07,13:58:27,PL007,MIL0537755,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005189,MP00005189,2023-09-07,13:58:27,PL009,MIL0158381,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005190,MP00005190,2023-09-07,13:58:27,PL006,MIL0263780,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005191,MP00005191,2023-09-07,13:58:27,PL004,MIL0559166,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005192,MP00005192,2023-09-07,13:58:27,PL007,MIL0202952,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005193,MP00005193,2023-09-07,13:58:27,PL005,MIL0265169,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005194,MP00005194,2023-09-07,13:58:27,PL007,MIL0046642,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005195,MP00005195,2023-09-07,13:58:27,PL007,MIL0533014,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005196,MP00005196,2023-09-07,13:58:27,PL008,MIL0499586,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005197,MP00005197,2023-09-07,13:58:27,PL007,MIL0416953,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005198,MP00005198,2023-09-07,13:58:27,PL010,MIL0369209,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005199,MP00005199,2023-09-07,13:58:27,PL013,MIL0272286,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005200,MP00005200,2023-09-07,13:58:27,PL010,MIL0072797,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005201,MP00005201,2023-09-07,13:58:27,PL002,MIL0576248,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005202,MP00005202,2023-09-07,13:58:27,PL001,MIL0453467,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005203,MP00005203,2023-09-07,13:58:27,PL001,MIL0343921,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005204,MP00005204,2023-09-07,13:58:27,PL005,MIL0311232,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005205,MP00005205,2023-09-07,13:58:27,PL005,MIL0461506,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005206,MP00005206,2023-09-07,13:58:27,PL007,MIL0295451,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005207,MP00005207,2023-09-07,13:58:27,PL009,MIL0552380,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005208,MP00005208,2023-09-07,13:58:27,PL001,MIL0520460,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005209,MP00005209,2023-09-07,13:58:27,PL008,MIL0575906,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005210,MP00005210,2023-09-07,13:58:27,PL010,MIL0373193,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005211,MP00005211,2023-09-07,13:58:27,PL002,MIL0438917,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005212,MP00005212,2023-09-07,13:58:27,PL013,MIL0431919,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005213,MP00005213,2023-09-07,13:58:27,PL001,MIL0523044,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005214,MP00005214,2023-09-07,13:58:27,PL012,MIL0193319,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005215,MP00005215,2023-09-07,13:58:27,PL012,MIL0223455,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005216,MP00005216,2023-09-07,13:58:27,PL009,MIL0195124,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005217,MP00005217,2023-09-07,13:58:27,PL001,MIL0207978,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005218,MP00005218,2023-09-07,13:58:27,PL003,MIL0454489,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005219,MP00005219,2023-09-07,13:58:27,PL006,MIL0043655,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005220,MP00005220,2023-09-07,13:58:27,PL009,MIL0530346,x@x.com,9999123456,9999123451,9999123452,1,1
MP00005221,MP00005221,2023-09-07,13:58:27,PL001,MIL0569560,x@x.com,9999123456,9999123451,9999123452,1,1
