clave,folio,fecha,hora,clave_partido_legado,clave_ciudadano,correo_electronico,whatsapp,telefono,celular,obseravaciones,status
MP00001063,MP00001063,2023-09-07,13:58:27,PL008,MIL0035605,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001064,MP00001064,2023-09-07,13:58:27,PL008,MIL0519335,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001065,MP00001065,2023-09-07,13:58:27,PL003,MIL0262115,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001066,MP00001066,2023-09-07,13:58:27,PL005,MIL0176189,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001067,MP00001067,2023-09-07,13:58:27,PL001,MIL0224551,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001068,MP00001068,2023-09-07,13:58:27,PL001,MIL0545877,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001069,MP00001069,2023-09-07,13:58:27,PL004,MIL0306905,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001070,MP00001070,2023-09-07,13:58:27,PL013,MIL0033369,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001071,MP00001071,2023-09-07,13:58:27,PL009,MIL0047947,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001072,MP00001072,2023-09-07,13:58:27,PL011,MIL0545322,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001073,MP00001073,2023-09-07,13:58:27,PL001,MIL0509672,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001074,MP00001074,2023-09-07,13:58:27,PL012,MIL0214993,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001075,MP00001075,2023-09-07,13:58:27,PL003,MIL0010924,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001076,MP00001076,2023-09-07,13:58:27,PL001,MIL0560196,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001077,MP00001077,2023-09-07,13:58:27,PL002,MIL0298501,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001078,MP00001078,2023-09-07,13:58:27,PL012,MIL0291126,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001079,MP00001079,2023-09-07,13:58:27,PL011,MIL0385965,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001080,MP00001080,2023-09-07,13:58:27,PL012,MIL0431622,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001081,MP00001081,2023-09-07,13:58:27,PL003,MIL0340039,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001082,MP00001082,2023-09-07,13:58:27,PL013,MIL0441660,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001083,MP00001083,2023-09-07,13:58:27,PL012,MIL0372065,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001084,MP00001084,2023-09-07,13:58:27,PL010,MIL0426615,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001085,MP00001085,2023-09-07,13:58:27,PL007,MIL0066893,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001086,MP00001086,2023-09-07,13:58:27,PL002,MIL0471073,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001087,MP00001087,2023-09-07,13:58:27,PL013,MIL0435623,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001088,MP00001088,2023-09-07,13:58:27,PL012,MIL0038257,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001089,MP00001089,2023-09-07,13:58:27,PL013,MIL0138542,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001090,MP00001090,2023-09-07,13:58:27,PL005,MIL0140845,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001091,MP00001091,2023-09-07,13:58:27,PL010,MIL0577245,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001092,MP00001092,2023-09-07,13:58:27,PL009,MIL0362361,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001093,MP00001093,2023-09-07,13:58:27,PL003,MIL0488944,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001094,MP00001094,2023-09-07,13:58:27,PL010,MIL0416147,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001095,MP00001095,2023-09-07,13:58:27,PL011,MIL0454553,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001096,MP00001096,2023-09-07,13:58:27,PL010,MIL0356926,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001097,MP00001097,2023-09-07,13:58:27,PL001,MIL0109297,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001098,MP00001098,2023-09-07,13:58:27,PL013,MIL0074910,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001099,MP00001099,2023-09-07,13:58:27,PL007,MIL0240326,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001100,MP00001100,2023-09-07,13:58:27,PL007,MIL0140471,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001101,MP00001101,2023-09-07,13:58:27,PL003,MIL0109901,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001102,MP00001102,2023-09-07,13:58:27,PL004,MIL0521947,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001103,MP00001103,2023-09-07,13:58:27,PL001,MIL0552827,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001104,MP00001104,2023-09-07,13:58:27,PL010,MIL0050847,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001105,MP00001105,2023-09-07,13:58:27,PL003,MIL0158265,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001106,MP00001106,2023-09-07,13:58:27,PL008,MIL0483091,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001107,MP00001107,2023-09-07,13:58:27,PL011,MIL0029702,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001108,MP00001108,2023-09-07,13:58:27,PL011,MIL0402435,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001109,MP00001109,2023-09-07,13:58:27,PL010,MIL0040845,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001110,MP00001110,2023-09-07,13:58:27,PL006,MIL0504708,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001111,MP00001111,2023-09-07,13:58:27,PL011,MIL0425463,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001112,MP00001112,2023-09-07,13:58:27,PL001,MIL0293336,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001113,MP00001113,2023-09-07,13:58:27,PL010,MIL0053685,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001114,MP00001114,2023-09-07,13:58:27,PL011,MIL0138141,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001115,MP00001115,2023-09-07,13:58:27,PL011,MIL0229341,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001116,MP00001116,2023-09-07,13:58:27,PL007,MIL0561134,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001117,MP00001117,2023-09-07,13:58:27,PL008,MIL0574589,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001118,MP00001118,2023-09-07,13:58:27,PL006,MIL0195764,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001119,MP00001119,2023-09-07,13:58:27,PL006,MIL0181194,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001120,MP00001120,2023-09-07,13:58:27,PL002,MIL0115592,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001121,MP00001121,2023-09-07,13:58:27,PL011,MIL0295026,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001122,MP00001122,2023-09-07,13:58:27,PL011,MIL0002778,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001123,MP00001123,2023-09-07,13:58:27,PL012,MIL0181663,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001124,MP00001124,2023-09-07,13:58:27,PL010,MIL0373563,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001125,MP00001125,2023-09-07,13:58:27,PL011,MIL0422302,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001126,MP00001126,2023-09-07,13:58:27,PL006,MIL0523070,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001127,MP00001127,2023-09-07,13:58:27,PL009,MIL0152109,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001128,MP00001128,2023-09-07,13:58:27,PL003,MIL0339953,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001129,MP00001129,2023-09-07,13:58:27,PL010,MIL0532357,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001130,MP00001130,2023-09-07,13:58:27,PL004,MIL0344543,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001131,MP00001131,2023-09-07,13:58:27,PL004,MIL0531219,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001132,MP00001132,2023-09-07,13:58:27,PL012,MIL0354911,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001133,MP00001133,2023-09-07,13:58:27,PL012,MIL0523513,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001134,MP00001134,2023-09-07,13:58:27,PL013,MIL0370965,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001135,MP00001135,2023-09-07,13:58:27,PL006,MIL0038035,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001136,MP00001136,2023-09-07,13:58:27,PL012,MIL0572013,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001137,MP00001137,2023-09-07,13:58:27,PL008,MIL0005065,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001138,MP00001138,2023-09-07,13:58:27,PL002,MIL0461065,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001139,MP00001139,2023-09-07,13:58:27,PL006,MIL0434742,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001140,MP00001140,2023-09-07,13:58:27,PL007,MIL0343701,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001141,MP00001141,2023-09-07,13:58:27,PL005,MIL0485546,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001142,MP00001142,2023-09-07,13:58:27,PL004,MIL0337645,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001143,MP00001143,2023-09-07,13:58:27,PL013,MIL0044751,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001144,MP00001144,2023-09-07,13:58:27,PL010,MIL0177563,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001145,MP00001145,2023-09-07,13:58:27,PL007,MIL0272569,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001146,MP00001146,2023-09-07,13:58:27,PL008,MIL0456831,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001147,MP00001147,2023-09-07,13:58:27,PL002,MIL0119625,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001148,MP00001148,2023-09-07,13:58:27,PL011,MIL0242792,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001149,MP00001149,2023-09-07,13:58:27,PL010,MIL0173111,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001150,MP00001150,2023-09-07,13:58:27,PL001,MIL0051851,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001151,MP00001151,2023-09-07,13:58:27,PL013,MIL0516832,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001152,MP00001152,2023-09-07,13:58:27,PL003,MIL0222734,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001153,MP00001153,2023-09-07,13:58:27,PL003,MIL0422862,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001154,MP00001154,2023-09-07,13:58:27,PL011,MIL0420709,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001155,MP00001155,2023-09-07,13:58:27,PL010,MIL0124642,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001156,MP00001156,2023-09-07,13:58:27,PL005,MIL0238629,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001157,MP00001157,2023-09-07,13:58:27,PL008,MIL0352554,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001158,MP00001158,2023-09-07,13:58:27,PL013,MIL0078927,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001159,MP00001159,2023-09-07,13:58:27,PL004,MIL0466061,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001160,MP00001160,2023-09-07,13:58:27,PL004,MIL0411980,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001161,MP00001161,2023-09-07,13:58:27,PL008,MIL0136489,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001162,MP00001162,2023-09-07,13:58:27,PL012,MIL0330749,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001163,MP00001163,2023-09-07,13:58:27,PL003,MIL0268719,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001164,MP00001164,2023-09-07,13:58:27,PL012,MIL0352305,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001165,MP00001165,2023-09-07,13:58:27,PL003,MIL0162826,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001166,MP00001166,2023-09-07,13:58:27,PL006,MIL0563386,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001167,MP00001167,2023-09-07,13:58:27,PL011,MIL0222998,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001168,MP00001168,2023-09-07,13:58:27,PL012,MIL0196469,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001169,MP00001169,2023-09-07,13:58:27,PL009,MIL0487121,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001170,MP00001170,2023-09-07,13:58:27,PL012,MIL0248255,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001171,MP00001171,2023-09-07,13:58:27,PL002,MIL0493593,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001172,MP00001172,2023-09-07,13:58:27,PL007,MIL0042128,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001173,MP00001173,2023-09-07,13:58:27,PL001,MIL0033445,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001174,MP00001174,2023-09-07,13:58:27,PL002,MIL0576365,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001175,MP00001175,2023-09-07,13:58:27,PL010,MIL0427311,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001176,MP00001176,2023-09-07,13:58:27,PL003,MIL0365240,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001177,MP00001177,2023-09-07,13:58:27,PL009,MIL0068822,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001178,MP00001178,2023-09-07,13:58:27,PL006,MIL0432971,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001179,MP00001179,2023-09-07,13:58:27,PL007,MIL0500814,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001180,MP00001180,2023-09-07,13:58:27,PL012,MIL0200881,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001181,MP00001181,2023-09-07,13:58:27,PL003,MIL0376334,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001182,MP00001182,2023-09-07,13:58:27,PL001,MIL0372139,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001183,MP00001183,2023-09-07,13:58:27,PL003,MIL0198237,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001184,MP00001184,2023-09-07,13:58:27,PL011,MIL0025547,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001185,MP00001185,2023-09-07,13:58:27,PL006,MIL0305566,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001186,MP00001186,2023-09-07,13:58:27,PL008,MIL0364817,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001187,MP00001187,2023-09-07,13:58:27,PL001,MIL0333640,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001188,MP00001188,2023-09-07,13:58:27,PL008,MIL0312011,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001189,MP00001189,2023-09-07,13:58:27,PL006,MIL0177511,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001190,MP00001190,2023-09-07,13:58:27,PL005,MIL0566948,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001191,MP00001191,2023-09-07,13:58:27,PL008,MIL0072958,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001192,MP00001192,2023-09-07,13:58:27,PL005,MIL0276757,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001193,MP00001193,2023-09-07,13:58:27,PL006,MIL0432773,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001194,MP00001194,2023-09-07,13:58:27,PL012,MIL0073846,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001195,MP00001195,2023-09-07,13:58:27,PL013,MIL0169141,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001196,MP00001196,2023-09-07,13:58:27,PL010,MIL0373099,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001197,MP00001197,2023-09-07,13:58:27,PL005,MIL0428089,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001198,MP00001198,2023-09-07,13:58:27,PL008,MIL0171944,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001199,MP00001199,2023-09-07,13:58:27,PL006,MIL0385116,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001200,MP00001200,2023-09-07,13:58:27,PL012,MIL0090409,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001201,MP00001201,2023-09-07,13:58:27,PL002,MIL0221043,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001202,MP00001202,2023-09-07,13:58:27,PL013,MIL0093587,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001203,MP00001203,2023-09-07,13:58:27,PL006,MIL0187882,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001204,MP00001204,2023-09-07,13:58:27,PL004,MIL0481575,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001205,MP00001205,2023-09-07,13:58:27,PL007,MIL0552483,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001206,MP00001206,2023-09-07,13:58:27,PL007,MIL0434014,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001207,MP00001207,2023-09-07,13:58:27,PL011,MIL0530958,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001208,MP00001208,2023-09-07,13:58:27,PL006,MIL0424103,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001209,MP00001209,2023-09-07,13:58:27,PL005,MIL0132870,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001210,MP00001210,2023-09-07,13:58:27,PL013,MIL0178736,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001211,MP00001211,2023-09-07,13:58:27,PL006,MIL0257285,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001212,MP00001212,2023-09-07,13:58:27,PL005,MIL0259312,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001213,MP00001213,2023-09-07,13:58:27,PL004,MIL0572878,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001214,MP00001214,2023-09-07,13:58:27,PL007,MIL0469147,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001215,MP00001215,2023-09-07,13:58:27,PL011,MIL0468270,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001216,MP00001216,2023-09-07,13:58:27,PL006,MIL0105015,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001217,MP00001217,2023-09-07,13:58:27,PL002,MIL0467670,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001218,MP00001218,2023-09-07,13:58:27,PL013,MIL0028536,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001219,MP00001219,2023-09-07,13:58:27,PL001,MIL0146180,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001220,MP00001220,2023-09-07,13:58:27,PL008,MIL0562815,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001221,MP00001221,2023-09-07,13:58:27,PL001,MIL0436848,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001222,MP00001222,2023-09-07,13:58:27,PL006,MIL0119437,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001223,MP00001223,2023-09-07,13:58:27,PL012,MIL0436830,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001224,MP00001224,2023-09-07,13:58:27,PL006,MIL0417912,x@x.com,9999123456,9999123451,9999123452,1,1
MP00001225,MP00001225,2023-09-07,13:58:27,PL001,MIL0553876,x@x.com,9999123456,9999123451,9999123452,1,1
