clave,folio,fecha,hora,clave_partido_legado,clave_ciudadano,correo_electronico,whatsapp,telefono,celular,obseravaciones,status
MP00010053,MP00010053,2023-09-07,13:58:27,PL003,MIL0041968,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010054,MP00010054,2023-09-07,13:58:27,PL012,MIL0253235,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010055,MP00010055,2023-09-07,13:58:27,PL006,MIL0344381,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010056,MP00010056,2023-09-07,13:58:27,PL005,MIL0007858,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010057,MP00010057,2023-09-07,13:58:27,PL012,MIL0406513,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010058,MP00010058,2023-09-07,13:58:27,PL001,MIL0197268,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010059,MP00010059,2023-09-07,13:58:27,PL013,MIL0196011,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010060,MP00010060,2023-09-07,13:58:27,PL005,MIL0162664,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010061,MP00010061,2023-09-07,13:58:27,PL008,MIL0540823,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010062,MP00010062,2023-09-07,13:58:27,PL010,MIL0257467,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010063,MP00010063,2023-09-07,13:58:27,PL012,MIL0430359,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010064,MP00010064,2023-09-07,13:58:27,PL013,MIL0108532,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010065,MP00010065,2023-09-07,13:58:27,PL012,MIL0158525,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010066,MP00010066,2023-09-07,13:58:27,PL007,MIL0319684,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010067,MP00010067,2023-09-07,13:58:27,PL006,MIL0497140,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010068,MP00010068,2023-09-07,13:58:27,PL002,MIL0104522,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010069,MP00010069,2023-09-07,13:58:27,PL011,MIL0005095,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010070,MP00010070,2023-09-07,13:58:27,PL002,MIL0489358,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010071,MP00010071,2023-09-07,13:58:27,PL005,MIL0510116,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010072,MP00010072,2023-09-07,13:58:27,PL002,MIL0551876,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010073,MP00010073,2023-09-07,13:58:27,PL013,MIL0032449,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010074,MP00010074,2023-09-07,13:58:27,PL012,MIL0184458,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010075,MP00010075,2023-09-07,13:58:27,PL008,MIL0431121,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010076,MP00010076,2023-09-07,13:58:27,PL007,MIL0492635,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010077,MP00010077,2023-09-07,13:58:27,PL008,MIL0298343,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010078,MP00010078,2023-09-07,13:58:27,PL006,MIL0371334,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010079,MP00010079,2023-09-07,13:58:27,PL006,MIL0473574,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010080,MP00010080,2023-09-07,13:58:27,PL006,MIL0013009,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010081,MP00010081,2023-09-07,13:58:27,PL006,MIL0364810,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010082,MP00010082,2023-09-07,13:58:27,PL013,MIL0526152,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010083,MP00010083,2023-09-07,13:58:27,PL012,MIL0474596,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010084,MP00010084,2023-09-07,13:58:27,PL003,MIL0161570,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010085,MP00010085,2023-09-07,13:58:27,PL008,MIL0421845,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010086,MP00010086,2023-09-07,13:58:27,PL008,MIL0255126,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010087,MP00010087,2023-09-07,13:58:27,PL003,MIL0325722,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010088,MP00010088,2023-09-07,13:58:27,PL007,MIL0496175,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010089,MP00010089,2023-09-07,13:58:27,PL006,MIL0008445,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010090,MP00010090,2023-09-07,13:58:27,PL011,MIL0024424,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010091,MP00010091,2023-09-07,13:58:27,PL005,MIL0142642,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010092,MP00010092,2023-09-07,13:58:27,PL004,MIL0236712,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010093,MP00010093,2023-09-07,13:58:27,PL011,MIL0325258,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010094,MP00010094,2023-09-07,13:58:27,PL005,MIL0072650,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010095,MP00010095,2023-09-07,13:58:27,PL004,MIL0492603,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010096,MP00010096,2023-09-07,13:58:27,PL009,MIL0535153,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010097,MP00010097,2023-09-07,13:58:27,PL002,MIL0276203,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010098,MP00010098,2023-09-07,13:58:27,PL009,MIL0061675,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010099,MP00010099,2023-09-07,13:58:27,PL003,MIL0218938,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010100,MP00010100,2023-09-07,13:58:27,PL003,MIL0282244,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010101,MP00010101,2023-09-07,13:58:27,PL008,MIL0019097,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010102,MP00010102,2023-09-07,13:58:27,PL006,MIL0374771,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010103,MP00010103,2023-09-07,13:58:27,PL001,MIL0261278,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010104,MP00010104,2023-09-07,13:58:27,PL012,MIL0163472,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010105,MP00010105,2023-09-07,13:58:27,PL010,MIL0489193,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010106,MP00010106,2023-09-07,13:58:27,PL010,MIL0550844,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010107,MP00010107,2023-09-07,13:58:27,PL001,MIL0080929,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010108,MP00010108,2023-09-07,13:58:27,PL004,MIL0316253,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010109,MP00010109,2023-09-07,13:58:27,PL005,MIL0578036,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010110,MP00010110,2023-09-07,13:58:27,PL006,MIL0298822,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010111,MP00010111,2023-09-07,13:58:27,PL003,MIL0422439,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010112,MP00010112,2023-09-07,13:58:27,PL010,MIL0579343,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010113,MP00010113,2023-09-07,13:58:27,PL003,MIL0359838,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010114,MP00010114,2023-09-07,13:58:27,PL010,MIL0401854,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010115,MP00010115,2023-09-07,13:58:27,PL008,MIL0210815,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010116,MP00010116,2023-09-07,13:58:27,PL002,MIL0115112,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010117,MP00010117,2023-09-07,13:58:27,PL006,MIL0106268,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010118,MP00010118,2023-09-07,13:58:27,PL007,MIL0417983,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010119,MP00010119,2023-09-07,13:58:27,PL009,MIL0082228,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010120,MP00010120,2023-09-07,13:58:27,PL012,MIL0079319,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010121,MP00010121,2023-09-07,13:58:27,PL011,MIL0419557,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010122,MP00010122,2023-09-07,13:58:27,PL012,MIL0050585,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010123,MP00010123,2023-09-07,13:58:27,PL004,MIL0325931,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010124,MP00010124,2023-09-07,13:58:27,PL006,MIL0029177,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010125,MP00010125,2023-09-07,13:58:27,PL009,MIL0225347,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010126,MP00010126,2023-09-07,13:58:27,PL001,MIL0335391,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010127,MP00010127,2023-09-07,13:58:27,PL001,MIL0139425,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010128,MP00010128,2023-09-07,13:58:27,PL013,MIL0341870,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010129,MP00010129,2023-09-07,13:58:27,PL005,MIL0379830,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010130,MP00010130,2023-09-07,13:58:27,PL007,MIL0057039,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010131,MP00010131,2023-09-07,13:58:27,PL009,MIL0297110,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010132,MP00010132,2023-09-07,13:58:27,PL004,MIL0031380,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010133,MP00010133,2023-09-07,13:58:27,PL005,MIL0141774,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010134,MP00010134,2023-09-07,13:58:27,PL003,MIL0183560,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010135,MP00010135,2023-09-07,13:58:27,PL011,MIL0163869,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010136,MP00010136,2023-09-07,13:58:27,PL009,MIL0083781,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010137,MP00010137,2023-09-07,13:58:27,PL009,MIL0044235,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010138,MP00010138,2023-09-07,13:58:27,PL012,MIL0026753,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010139,MP00010139,2023-09-07,13:58:27,PL011,MIL0542625,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010140,MP00010140,2023-09-07,13:58:27,PL004,MIL0229997,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010141,MP00010141,2023-09-07,13:58:27,PL002,MIL0023057,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010142,MP00010142,2023-09-07,13:58:27,PL001,MIL0409456,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010143,MP00010143,2023-09-07,13:58:27,PL008,MIL0451377,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010144,MP00010144,2023-09-07,13:58:27,PL012,MIL0555643,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010145,MP00010145,2023-09-07,13:58:27,PL004,MIL0034086,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010146,MP00010146,2023-09-07,13:58:27,PL007,MIL0281382,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010147,MP00010147,2023-09-07,13:58:27,PL009,MIL0051884,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010148,MP00010148,2023-09-07,13:58:27,PL008,MIL0519182,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010149,MP00010149,2023-09-07,13:58:27,PL011,MIL0266110,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010150,MP00010150,2023-09-07,13:58:27,PL012,MIL0036517,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010151,MP00010151,2023-09-07,13:58:27,PL010,MIL0143996,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010152,MP00010152,2023-09-07,13:58:27,PL006,MIL0302091,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010153,MP00010153,2023-09-07,13:58:27,PL013,MIL0433160,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010154,MP00010154,2023-09-07,13:58:27,PL012,MIL0225145,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010155,MP00010155,2023-09-07,13:58:27,PL013,MIL0537404,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010156,MP00010156,2023-09-07,13:58:27,PL004,MIL0094667,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010157,MP00010157,2023-09-07,13:58:27,PL011,MIL0293198,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010158,MP00010158,2023-09-07,13:58:27,PL010,MIL0427184,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010159,MP00010159,2023-09-07,13:58:27,PL003,MIL0230298,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010160,MP00010160,2023-09-07,13:58:27,PL011,MIL0174255,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010161,MP00010161,2023-09-07,13:58:27,PL011,MIL0156716,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010162,MP00010162,2023-09-07,13:58:27,PL005,MIL0313254,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010163,MP00010163,2023-09-07,13:58:27,PL005,MIL0147611,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010164,MP00010164,2023-09-07,13:58:27,PL001,MIL0521565,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010165,MP00010165,2023-09-07,13:58:27,PL008,MIL0179624,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010166,MP00010166,2023-09-07,13:58:27,PL010,MIL0102102,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010167,MP00010167,2023-09-07,13:58:27,PL009,MIL0463835,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010168,MP00010168,2023-09-07,13:58:27,PL001,MIL0198719,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010169,MP00010169,2023-09-07,13:58:27,PL008,MIL0448146,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010170,MP00010170,2023-09-07,13:58:27,PL002,MIL0193448,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010171,MP00010171,2023-09-07,13:58:27,PL012,MIL0045786,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010172,MP00010172,2023-09-07,13:58:27,PL011,MIL0005471,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010173,MP00010173,2023-09-07,13:58:27,PL004,MIL0187030,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010174,MP00010174,2023-09-07,13:58:27,PL009,MIL0360493,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010175,MP00010175,2023-09-07,13:58:27,PL001,MIL0430901,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010176,MP00010176,2023-09-07,13:58:27,PL002,MIL0446193,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010177,MP00010177,2023-09-07,13:58:27,PL009,MIL0050492,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010178,MP00010178,2023-09-07,13:58:27,PL008,MIL0261699,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010179,MP00010179,2023-09-07,13:58:27,PL009,MIL0380729,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010180,MP00010180,2023-09-07,13:58:27,PL003,MIL0079143,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010181,MP00010181,2023-09-07,13:58:27,PL011,MIL0169687,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010182,MP00010182,2023-09-07,13:58:27,PL002,MIL0208770,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010183,MP00010183,2023-09-07,13:58:27,PL004,MIL0258666,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010184,MP00010184,2023-09-07,13:58:27,PL002,MIL0397873,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010185,MP00010185,2023-09-07,13:58:27,PL002,MIL0437945,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010186,MP00010186,2023-09-07,13:58:27,PL009,MIL0382685,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010187,MP00010187,2023-09-07,13:58:27,PL001,MIL0157709,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010188,MP00010188,2023-09-07,13:58:27,PL007,MIL0369465,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010189,MP00010189,2023-09-07,13:58:27,PL005,MIL0272384,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010190,MP00010190,2023-09-07,13:58:27,PL013,MIL0251797,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010191,MP00010191,2023-09-07,13:58:27,PL003,MIL0047877,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010192,MP00010192,2023-09-07,13:58:27,PL001,MIL0528886,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010193,MP00010193,2023-09-07,13:58:27,PL009,MIL0427533,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010194,MP00010194,2023-09-07,13:58:27,PL004,MIL0024574,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010195,MP00010195,2023-09-07,13:58:27,PL009,MIL0524438,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010196,MP00010196,2023-09-07,13:58:27,PL003,MIL0172983,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010197,MP00010197,2023-09-07,13:58:27,PL007,MIL0477249,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010198,MP00010198,2023-09-07,13:58:27,PL006,MIL0325571,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010199,MP00010199,2023-09-07,13:58:27,PL002,MIL0180998,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010200,MP00010200,2023-09-07,13:58:27,PL006,MIL0325873,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010201,MP00010201,2023-09-07,13:58:27,PL002,MIL0037720,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010202,MP00010202,2023-09-07,13:58:27,PL006,MIL0383397,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010203,MP00010203,2023-09-07,13:58:27,PL008,MIL0392530,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010204,MP00010204,2023-09-07,13:58:27,PL013,MIL0505029,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010205,MP00010205,2023-09-07,13:58:27,PL013,MIL0056484,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010206,MP00010206,2023-09-07,13:58:27,PL005,MIL0378198,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010207,MP00010207,2023-09-07,13:58:27,PL011,MIL0057414,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010208,MP00010208,2023-09-07,13:58:27,PL008,MIL0028677,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010209,MP00010209,2023-09-07,13:58:27,PL008,MIL0275711,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010210,MP00010210,2023-09-07,13:58:27,PL010,MIL0317712,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010211,MP00010211,2023-09-07,13:58:27,PL001,MIL0387565,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010212,MP00010212,2023-09-07,13:58:27,PL007,MIL0450909,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010213,MP00010213,2023-09-07,13:58:27,PL011,MIL0367339,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010214,MP00010214,2023-09-07,13:58:27,PL006,MIL0058452,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010215,MP00010215,2023-09-07,13:58:27,PL012,MIL0144748,x@x.com,9999123456,9999123451,9999123452,1,1
MP00010216,MP00010216,2023-09-07,13:58:27,PL010,MIL0545718,x@x.com,9999123456,9999123451,9999123452,1,1
