clave,folio,fecha,hora,clave_partido_legado,clave_ciudadano,correo_electronico,whatsapp,telefono,celular,obseravaciones,status
MP00020019,MP00020019,2023-09-07,13:58:27,PL009,MIL0430468,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020020,MP00020020,2023-09-07,13:58:27,PL009,MIL0445064,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020021,MP00020021,2023-09-07,13:58:27,PL009,MIL0321069,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020022,MP00020022,2023-09-07,13:58:27,PL005,MIL0048073,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020023,MP00020023,2023-09-07,13:58:27,PL002,MIL0201438,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020024,MP00020024,2023-09-07,13:58:27,PL013,MIL0481758,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020025,MP00020025,2023-09-07,13:58:27,PL006,MIL0096363,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020026,MP00020026,2023-09-07,13:58:27,PL001,MIL0576261,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020027,MP00020027,2023-09-07,13:58:27,PL009,MIL0245847,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020028,MP00020028,2023-09-07,13:58:27,PL001,MIL0302249,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020029,MP00020029,2023-09-07,13:58:27,PL004,MIL0442321,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020030,MP00020030,2023-09-07,13:58:27,PL013,MIL0371494,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020031,MP00020031,2023-09-07,13:58:27,PL002,MIL0072463,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020032,MP00020032,2023-09-07,13:58:27,PL012,MIL0430074,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020033,MP00020033,2023-09-07,13:58:27,PL008,MIL0017985,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020034,MP00020034,2023-09-07,13:58:27,PL009,MIL0310270,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020035,MP00020035,2023-09-07,13:58:27,PL010,MIL0179246,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020036,MP00020036,2023-09-07,13:58:27,PL008,MIL0232494,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020037,MP00020037,2023-09-07,13:58:27,PL009,MIL0071972,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020038,MP00020038,2023-09-07,13:58:27,PL003,MIL0305064,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020039,MP00020039,2023-09-07,13:58:27,PL008,MIL0209239,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020040,MP00020040,2023-09-07,13:58:27,PL006,MIL0313172,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020041,MP00020041,2023-09-07,13:58:27,PL006,MIL0116000,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020042,MP00020042,2023-09-07,13:58:27,PL003,MIL0086850,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020043,MP00020043,2023-09-07,13:58:27,PL012,MIL0446771,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020044,MP00020044,2023-09-07,13:58:27,PL002,MIL0330585,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020045,MP00020045,2023-09-07,13:58:27,PL010,MIL0018733,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020046,MP00020046,2023-09-07,13:58:27,PL003,MIL0153550,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020047,MP00020047,2023-09-07,13:58:27,PL008,MIL0295363,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020048,MP00020048,2023-09-07,13:58:27,PL001,MIL0103707,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020049,MP00020049,2023-09-07,13:58:27,PL011,MIL0214557,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020050,MP00020050,2023-09-07,13:58:27,PL009,MIL0191558,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020051,MP00020051,2023-09-07,13:58:27,PL011,MIL0010349,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020052,MP00020052,2023-09-07,13:58:27,PL012,MIL0228241,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020053,MP00020053,2023-09-07,13:58:27,PL010,MIL0302491,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020054,MP00020054,2023-09-07,13:58:27,PL001,MIL0517952,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020055,MP00020055,2023-09-07,13:58:27,PL006,MIL0550855,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020056,MP00020056,2023-09-07,13:58:27,PL007,MIL0389836,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020057,MP00020057,2023-09-07,13:58:27,PL009,MIL0031478,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020058,MP00020058,2023-09-07,13:58:27,PL007,MIL0339407,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020059,MP00020059,2023-09-07,13:58:27,PL009,MIL0242823,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020060,MP00020060,2023-09-07,13:58:27,PL006,MIL0405051,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020061,MP00020061,2023-09-07,13:58:27,PL013,MIL0561551,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020062,MP00020062,2023-09-07,13:58:27,PL010,MIL0234416,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020063,MP00020063,2023-09-07,13:58:27,PL004,MIL0554509,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020064,MP00020064,2023-09-07,13:58:27,PL001,MIL0296852,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020065,MP00020065,2023-09-07,13:58:27,PL001,MIL0392887,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020066,MP00020066,2023-09-07,13:58:27,PL004,MIL0202102,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020067,MP00020067,2023-09-07,13:58:27,PL013,MIL0120734,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020068,MP00020068,2023-09-07,13:58:27,PL008,MIL0490917,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020069,MP00020069,2023-09-07,13:58:27,PL007,MIL0148344,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020070,MP00020070,2023-09-07,13:58:27,PL012,MIL0312346,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020071,MP00020071,2023-09-07,13:58:27,PL003,MIL0263887,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020072,MP00020072,2023-09-07,13:58:27,PL005,MIL0229007,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020073,MP00020073,2023-09-07,13:58:27,PL006,MIL0076947,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020074,MP00020074,2023-09-07,13:58:27,PL007,MIL0311171,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020075,MP00020075,2023-09-07,13:58:27,PL013,MIL0016743,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020076,MP00020076,2023-09-07,13:58:27,PL004,MIL0234813,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020077,MP00020077,2023-09-07,13:58:27,PL007,MIL0510560,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020078,MP00020078,2023-09-07,13:58:27,PL010,MIL0407799,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020079,MP00020079,2023-09-07,13:58:27,PL006,MIL0568635,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020080,MP00020080,2023-09-07,13:58:27,PL005,MIL0430628,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020081,MP00020081,2023-09-07,13:58:27,PL009,MIL0069675,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020082,MP00020082,2023-09-07,13:58:27,PL010,MIL0422487,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020083,MP00020083,2023-09-07,13:58:27,PL004,MIL0182301,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020084,MP00020084,2023-09-07,13:58:27,PL013,MIL0569698,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020085,MP00020085,2023-09-07,13:58:27,PL004,MIL0360727,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020086,MP00020086,2023-09-07,13:58:27,PL004,MIL0189966,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020087,MP00020087,2023-09-07,13:58:27,PL012,MIL0080614,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020088,MP00020088,2023-09-07,13:58:27,PL004,MIL0317115,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020089,MP00020089,2023-09-07,13:58:27,PL006,MIL0373420,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020090,MP00020090,2023-09-07,13:58:27,PL002,MIL0070270,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020091,MP00020091,2023-09-07,13:58:27,PL005,MIL0540690,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020092,MP00020092,2023-09-07,13:58:27,PL010,MIL0078303,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020093,MP00020093,2023-09-07,13:58:27,PL010,MIL0035655,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020094,MP00020094,2023-09-07,13:58:27,PL010,MIL0094280,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020095,MP00020095,2023-09-07,13:58:27,PL006,MIL0399390,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020096,MP00020096,2023-09-07,13:58:27,PL009,MIL0432401,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020097,MP00020097,2023-09-07,13:58:27,PL002,MIL0187442,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020098,MP00020098,2023-09-07,13:58:27,PL004,MIL0027514,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020099,MP00020099,2023-09-07,13:58:27,PL012,MIL0185378,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020100,MP00020100,2023-09-07,13:58:27,PL006,MIL0155990,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020101,MP00020101,2023-09-07,13:58:27,PL004,MIL0516461,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020102,MP00020102,2023-09-07,13:58:27,PL002,MIL0297369,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020103,MP00020103,2023-09-07,13:58:27,PL002,MIL0053452,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020104,MP00020104,2023-09-07,13:58:27,PL009,MIL0514423,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020105,MP00020105,2023-09-07,13:58:27,PL013,MIL0345503,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020106,MP00020106,2023-09-07,13:58:27,PL004,MIL0302794,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020107,MP00020107,2023-09-07,13:58:27,PL008,MIL0230112,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020108,MP00020108,2023-09-07,13:58:27,PL011,MIL0343965,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020109,MP00020109,2023-09-07,13:58:27,PL006,MIL0064967,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020110,MP00020110,2023-09-07,13:58:27,PL011,MIL0178108,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020111,MP00020111,2023-09-07,13:58:27,PL009,MIL0473168,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020112,MP00020112,2023-09-07,13:58:27,PL010,MIL0417004,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020113,MP00020113,2023-09-07,13:58:27,PL006,MIL0032778,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020114,MP00020114,2023-09-07,13:58:27,PL002,MIL0077909,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020115,MP00020115,2023-09-07,13:58:27,PL008,MIL0032512,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020116,MP00020116,2023-09-07,13:58:27,PL005,MIL0098816,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020117,MP00020117,2023-09-07,13:58:27,PL008,MIL0279010,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020118,MP00020118,2023-09-07,13:58:27,PL008,MIL0232139,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020119,MP00020119,2023-09-07,13:58:27,PL001,MIL0041258,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020120,MP00020120,2023-09-07,13:58:27,PL010,MIL0511894,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020121,MP00020121,2023-09-07,13:58:27,PL005,MIL0054932,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020122,MP00020122,2023-09-07,13:58:27,PL011,MIL0288313,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020123,MP00020123,2023-09-07,13:58:27,PL003,MIL0284870,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020124,MP00020124,2023-09-07,13:58:27,PL007,MIL0127770,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020125,MP00020125,2023-09-07,13:58:27,PL012,MIL0111003,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020126,MP00020126,2023-09-07,13:58:27,PL002,MIL0334099,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020127,MP00020127,2023-09-07,13:58:27,PL005,MIL0423879,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020128,MP00020128,2023-09-07,13:58:27,PL010,MIL0469420,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020129,MP00020129,2023-09-07,13:58:27,PL007,MIL0428318,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020130,MP00020130,2023-09-07,13:58:27,PL005,MIL0579998,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020131,MP00020131,2023-09-07,13:58:27,PL006,MIL0370955,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020132,MP00020132,2023-09-07,13:58:27,PL004,MIL0553355,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020133,MP00020133,2023-09-07,13:58:27,PL002,MIL0489430,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020134,MP00020134,2023-09-07,13:58:27,PL011,MIL0400700,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020135,MP00020135,2023-09-07,13:58:27,PL003,MIL0364832,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020136,MP00020136,2023-09-07,13:58:27,PL009,MIL0546797,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020137,MP00020137,2023-09-07,13:58:27,PL009,MIL0549455,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020138,MP00020138,2023-09-07,13:58:27,PL002,MIL0508868,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020139,MP00020139,2023-09-07,13:58:27,PL011,MIL0068551,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020140,MP00020140,2023-09-07,13:58:27,PL005,MIL0333457,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020141,MP00020141,2023-09-07,13:58:27,PL013,MIL0562197,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020142,MP00020142,2023-09-07,13:58:27,PL004,MIL0311626,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020143,MP00020143,2023-09-07,13:58:27,PL001,MIL0026756,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020144,MP00020144,2023-09-07,13:58:27,PL005,MIL0576351,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020145,MP00020145,2023-09-07,13:58:27,PL003,MIL0506388,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020146,MP00020146,2023-09-07,13:58:27,PL002,MIL0157511,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020147,MP00020147,2023-09-07,13:58:27,PL005,MIL0107400,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020148,MP00020148,2023-09-07,13:58:27,PL013,MIL0284490,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020149,MP00020149,2023-09-07,13:58:27,PL002,MIL0031541,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020150,MP00020150,2023-09-07,13:58:27,PL004,MIL0245855,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020151,MP00020151,2023-09-07,13:58:27,PL013,MIL0556509,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020152,MP00020152,2023-09-07,13:58:27,PL005,MIL0344299,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020153,MP00020153,2023-09-07,13:58:27,PL005,MIL0144425,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020154,MP00020154,2023-09-07,13:58:27,PL003,MIL0482490,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020155,MP00020155,2023-09-07,13:58:27,PL003,MIL0417229,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020156,MP00020156,2023-09-07,13:58:27,PL006,MIL0127662,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020157,MP00020157,2023-09-07,13:58:27,PL010,MIL0538118,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020158,MP00020158,2023-09-07,13:58:27,PL002,MIL0434216,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020159,MP00020159,2023-09-07,13:58:27,PL008,MIL0188533,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020160,MP00020160,2023-09-07,13:58:27,PL006,MIL0549622,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020161,MP00020161,2023-09-07,13:58:27,PL005,MIL0067642,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020162,MP00020162,2023-09-07,13:58:27,PL006,MIL0374764,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020163,MP00020163,2023-09-07,13:58:27,PL007,MIL0141640,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020164,MP00020164,2023-09-07,13:58:27,PL011,MIL0338919,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020165,MP00020165,2023-09-07,13:58:27,PL013,MIL0185251,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020166,MP00020166,2023-09-07,13:58:27,PL005,MIL0055373,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020167,MP00020167,2023-09-07,13:58:27,PL006,MIL0110302,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020168,MP00020168,2023-09-07,13:58:27,PL004,MIL0059945,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020169,MP00020169,2023-09-07,13:58:27,PL011,MIL0367145,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020170,MP00020170,2023-09-07,13:58:27,PL007,MIL0461699,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020171,MP00020171,2023-09-07,13:58:27,PL010,MIL0011640,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020172,MP00020172,2023-09-07,13:58:27,PL011,MIL0197475,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020173,MP00020173,2023-09-07,13:58:27,PL011,MIL0360340,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020174,MP00020174,2023-09-07,13:58:27,PL012,MIL0263955,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020175,MP00020175,2023-09-07,13:58:27,PL001,MIL0065337,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020176,MP00020176,2023-09-07,13:58:27,PL002,MIL0175485,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020177,MP00020177,2023-09-07,13:58:27,PL011,MIL0198911,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020178,MP00020178,2023-09-07,13:58:27,PL006,MIL0327474,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020179,MP00020179,2023-09-07,13:58:27,PL007,MIL0123332,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020180,MP00020180,2023-09-07,13:58:27,PL009,MIL0007212,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020181,MP00020181,2023-09-07,13:58:27,PL011,MIL0080241,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020182,MP00020182,2023-09-07,13:58:27,PL001,MIL0168635,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020183,MP00020183,2023-09-07,13:58:27,PL013,MIL0269517,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020184,MP00020184,2023-09-07,13:58:27,PL007,MIL0327514,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020185,MP00020185,2023-09-07,13:58:27,PL005,MIL0245845,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020186,MP00020186,2023-09-07,13:58:27,PL004,MIL0091579,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020187,MP00020187,2023-09-07,13:58:27,PL002,MIL0051478,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020188,MP00020188,2023-09-07,13:58:27,PL004,MIL0386104,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020189,MP00020189,2023-09-07,13:58:27,PL003,MIL0395026,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020190,MP00020190,2023-09-07,13:58:27,PL003,MIL0070663,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020191,MP00020191,2023-09-07,13:58:27,PL013,MIL0384476,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020192,MP00020192,2023-09-07,13:58:27,PL007,MIL0221943,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020193,MP00020193,2023-09-07,13:58:27,PL006,MIL0114579,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020194,MP00020194,2023-09-07,13:58:27,PL008,MIL0271234,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020195,MP00020195,2023-09-07,13:58:27,PL010,MIL0126311,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020196,MP00020196,2023-09-07,13:58:27,PL001,MIL0183516,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020197,MP00020197,2023-09-07,13:58:27,PL002,MIL0253758,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020198,MP00020198,2023-09-07,13:58:27,PL013,MIL0067296,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020199,MP00020199,2023-09-07,13:58:27,PL006,MIL0504673,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020200,MP00020200,2023-09-07,13:58:27,PL008,MIL0135490,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020201,MP00020201,2023-09-07,13:58:27,PL009,MIL0489945,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020202,MP00020202,2023-09-07,13:58:27,PL002,MIL0449271,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020203,MP00020203,2023-09-07,13:58:27,PL006,MIL0081265,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020204,MP00020204,2023-09-07,13:58:27,PL011,MIL0331909,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020205,MP00020205,2023-09-07,13:58:27,PL007,MIL0353920,x@x.com,9999123456,9999123451,9999123452,1,1
MP00020206,MP00020206,2023-09-07,13:58:27,PL009,MIL0494059,x@x.com,9999123456,9999123451,9999123452,1,1
